ImageName,Image,Caption,ImageID,final link,coder 1 link,coder 2 link,CaptionURL,ImageURL,Link,Conference,PaperType,Title,Year,Batch,Coders,coder1-ErrorFigure,coder2-ErrorFigure,coder1-encodings,coder2-encodings,other-coder-encodings,encodings-consistency,coder1-dims,coder2-dims,other-coder-dims,dims-consistency,coder1-multiple-composite,coder2-multiple-composite,other-coder-multiple-composite,multiple-composite-consistency,coder1-multiple-nested,coder2-multiple-nested,other-coder-multiple-nested,multiple-nested-consistency,coder1-hardness,coder2-hardness,other-coder-hardness,hardness-consistency,notes,coder1-logs,coder2-logs,other-coder-logs
InfoVisC.27.4.png,,,I680Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I680Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I680Y2000&username=JC&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I680Y2000&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.27.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.27.4.png,http://dx.doi.org/10.1109/INFVIS.2000.885088,InfoVis,C,A scalable framework for information visualization,2000,7,JC; RL,0,0,Node-link,Node-link,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/8/2021; 20:20:38; 1; Btn; Login; 20:20:42 1; ERT; Node-link; 20:20:43 1; Help; DR; 20:20:44 1; DR; 2D; 20:20:45 1; MCV; Manual; 20:20:47 0; MCV; Manual; 20:20:47 1; MCV; No; 20:20:50 1; MNL; No; 20:20:51 1; Hardness; 0; 20:20:52 1; Btn; Next,4/30/2021; 13:08:59; 1; Btn; Login; 13:09:03 1; ERT; Node-link; 13:09:05 1; DR; 2D; 13:09:07 1; MCV; No; 13:09:14 1; MNL; No; 13:09:14 1; Hardness; 0; 13:09:16 1; Btn; Next,
InfoVisC.27.5.png,,,I681Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I681Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I681Y2000&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I681Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.27.5.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.27.5.png,http://dx.doi.org/10.1109/INFVIS.2000.885088,InfoVis,C,A scalable framework for information visualization,2000,16,MS; JC,0,0,Node-link,Node-link,,,2D,2D; 3D,,,No (just one vis),No (just one vis),,,No,Yes,,,Easy,Neutral,,,,6/21/2021; 08:50:18; 1; Btn; Login; 08:50:30 1; ERT; Node-link; 08:50:33 1; DR; 2D; 08:50:34 1; MCV; No; 08:50:35 1; MNL; No; 08:50:35 1; Hardness; 0; 08:50:37 1; Btn; Next,7/28/2021; 16:10:16; 1; Btn; Login; 16:10:20 1; ERT; Node-link; 16:10:23 1; DR; 3D; 16:10:24 1; DR; 2D; 16:10:29 1; MCV; No; 16:10:34 1; MNL; No; 16:10:37 1; Hardness; 1; 16:10:41 1; MNL; Yes; 16:13:16 1; Btn; Next,
InfoVisC.39.1.png,,,I689Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I689Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I689Y2000&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I689Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.39.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.39.1.png,http://dx.doi.org/10.1109/INFVIS.2000.885089,InfoVis,C,Visualizing massive multi-digraphs,2000,11,TM; JC,0,0,Node-link,Node-link,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,6/6/2021; 00:11:30; 1; Btn; Login; 00:11:34 1; ERT; Node-link; 00:11:36 1; DR; 2D; 00:11:38 1; MCV; No; 00:11:39 1; MNL; No; 00:11:40 1; Hardness; 0; 00:11:41 1; Btn; Next,7/21/2021; 20:27:36; 1; Btn; Login; 20:28:10 1; ERT; Node-link; 20:28:12 1; DR; 2D; 20:28:16 1; DR; ICT; 20:28:17 0; DR; 2D; 20:28:33 1; MCV; Manual; 20:28:34 0; MCV; Manual; 20:28:35 1; MCV; No; 20:28:37 1; MNL; No; 20:28:50 1; Hardness; 0; 20:28:52 1; Btn; Next; 19:16:50 1; DR; 2D; 19:16:53 0; DR; ICT,
InfoVisC.49.1.png,,,I698Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I698Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I698Y2000&username=PI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I698Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.49.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.49.1.png,http://dx.doi.org/10.1109/INFVIS.2000.885090,InfoVis,C,Density functions for visual attributes and effective partitioning in graph visualization,2000,7,PI; JC,0,0,Node-link,Node-link,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,5/29/2021; 15:47:10; 1; Btn; Login; 15:47:16 1; ERT; Node-link; 15:47:18 1; DR; 2D; 15:47:18 1; MCV; Manual; 15:47:20 1; MNL; No; 15:47:23 1; Hardness; 1; 15:47:24 1; Hardness; 0; 15:47:26 1; Btn; Next,5/8/2021; 17:55:31; 1; Btn; Login; 17:55:36 1; ERT; Node-link; 17:55:38 1; DR; 2D; 17:55:51 1; MCV; Manual; 17:55:57 1; MNL; No; 17:55:58 1; Hardness; 0; 17:55:59 1; Btn; Next,
InfoVisC.49.3.png,,,I700Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I700Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I700Y2000&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I700Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.49.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.49.3.png,http://dx.doi.org/10.1109/INFVIS.2000.885090,InfoVis,C,Density functions for visual attributes and effective partitioning in graph visualization,2000,14,TM; JC,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,6/10/2021; 09:15:13; 1; Btn; Login; 09:15:15 1; ERT; Line; 09:15:16 1; DR; 2D; 09:15:17 1; MCV; No; 09:15:17 1; MNL; No; 09:15:18 1; Hardness; 0; 09:15:19 1; Btn; Next,7/4/2021; 21:34:54; 1; Btn; Login; 21:34:59 1; ERT; Line; 21:35:01 1; DR; 2D; 21:35:02 1; MCV; No; 21:35:03 1; MNL; No; 21:35:04 1; Hardness; 0; 21:35:07 1; Btn; Next,
InfoVisC.49.6.png,,,I703Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I703Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I703Y2000&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I703Y2000&username=TI&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.49.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.49.6.png,http://dx.doi.org/10.1109/INFVIS.2000.885090,InfoVis,C,Density functions for visual attributes and effective partitioning in graph visualization,2000,13,MS; TI,0,0,Node-link,Node-link,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,6/21/2021; 08:25:12; 1; Btn; Login; 08:25:24 1; ERT; Line; 08:25:25 0; ERT; Line; 08:25:26 1; ERT; Node-link; 08:25:27 1; DR; 2D; 08:25:29 1; MCV; No; 08:25:29 1; MNL; No; 08:25:30 1; Hardness; 0; 08:25:31 1; Btn; Next,5/28/2021; 09:18:05; 1; Btn; Login; 09:18:16 1; ERT; Node-link; 09:18:18 1; DR; 2D; 09:18:19 1; MCV; No; 09:18:20 1; MNL; No; 09:18:21 1; Hardness; 0; 09:18:27 1; Btn; Next,
InfoVisC.57.1.png,,,I705Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I705Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I705Y2000&username=RL&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I705Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.57.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.57.1.png,http://dx.doi.org/10.1109/INFVIS.2000.885091,InfoVis,C,"Focus+context display and navigation techniques for enhancing radial, space-filling hierarchy visualizations",2000,11,RL; JC,0,0,Bar,Bar,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,6/10/2021; 12:29:43; 1; Btn; Login; 12:29:52 1; ERT; Area; 12:29:57 1; DR; 2D; 12:29:59 1; MCV; No; 12:30:00 1; MNL; No; 12:30:01 1; Hardness; 1; 12:30:03 1; Btn; Next; 07:55:05 1; ERT; Bar; 07:55:08 0; ERT; Area,7/29/2021; 21:53:57; 1; Btn; Login; 21:54:09 1; ERT; Bar; 21:54:19 1; DR; 2D; 21:54:44 1; MCV; No; 21:54:45 1; MNL; No; 21:54:45 1; Hardness; 0; 21:54:47 1; Btn; Next,
InfoVisC.57.3.png,,,I707Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I707Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I707Y2000&username=PI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I707Y2000&username=TI&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.57.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.57.3.png,http://dx.doi.org/10.1109/INFVIS.2000.885091,InfoVis,C,"Focus+context display and navigation techniques for enhancing radial, space-filling hierarchy visualizations",2000,4,PI; TI,0,0,Bar,Bar,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Easy,,,,4/26/2021; 07:52:57; 1; Btn; Login; 07:53:20 1; ERT; Area; 07:53:35 1; DR; 2D; 07:53:36 1; MCV; Manual; 07:53:37 1; MNL; No; 07:53:37 1; Hardness; 0; 07:53:39 1; Btn; Next; 04:54:06 1; Btn; Login; 04:54:07 1; Help; Area; 04:54:38 1; Help; Bar; 04:54:47 0; ERT; Area; 04:54:48 1; ERT; Bar; 04:54:50 1; Btn; Save_comments,4/19/2021; 09:14:58; 1; Btn; Login; 09:15:06 1; Help; Bar; 09:15:20 1; ERT; Bar; 09:15:23 1; DR; 2D; 09:15:23 1; MCV; Manual; 09:15:24 1; MNL; No; 09:15:24 1; Hardness; 0; 09:15:26 1; Btn; Next,JC; 5/4/2021; 10:45:59; 1; Btn; Login
InfoVisC.57.4.png,,,I708Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I708Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I708Y2000&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I708Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.57.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.57.4.png,http://dx.doi.org/10.1109/INFVIS.2000.885091,InfoVis,C,"Focus+context display and navigation techniques for enhancing radial, space-filling hierarchy visualizations",2000,6,TI; JC,0,0,Bar,Bar,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Neutral,Hard,,,"TI:  I do not see the machine arrangement, I also do not see the layering",4/27/2021; 08:54:18; 1; Btn; Login; 08:54:31 1; ERT; Area; 08:54:38 1; DR; 2D; 08:54:40 1; MCV; Manual; 08:54:41 1; MNL; No; 08:54:42 1; Hardness; 0; 08:54:43 1; Hardness; 1; 08:54:45 1; Btn; Next; 08:02:47 1; ERT; Bar; 08:02:48 0; ERT; Area; 08:03:25 1; Notes; NE,5/6/2021; 18:59:56; 1; Btn; Login; 21:36:10 1; Btn; Login; 21:47:17 1; MCV; Machine; 21:47:18 1; MCV; Manual; 21:47:37 1; ERT; Bar; 21:47:41 1; DR; 2D; 21:47:50 1; MNL; Yes; 21:47:55 1; MCV; No; 21:47:56 0; MCV; Machine; 21:47:58 0; MCV; No; 21:48:02 1; MCV; Machine; 21:48:03 0; MCV; Machine; 21:48:06 1; MCV; Machine; 21:48:14 1; Hardness; 1; 21:48:14 1; Hardness; 2; 21:48:16 1; Btn; Next; 08:22:42 0; MCV; Manual; 08:22:43 0; MCV; Machine; 08:22:47 1; MCV; Manual; 08:22:50 1; MNL; No,
InfoVisC.57.5.png,,,I709Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I709Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I709Y2000&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I709Y2000&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.57.5.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.57.5.png,http://dx.doi.org/10.1109/INFVIS.2000.885091,InfoVis,C,"Focus+context display and navigation techniques for enhancing radial, space-filling hierarchy visualizations",2000,10,TM; RL,0,0,Bar,Bar,,,2D,2D,,,Yes-manually-arranged,Yes-manually-arranged,,,No,No,,,Easy,Hard,,,,5/10/2021; 15:16:59; 1; Btn; Login; 15:17:04 1; ERT; Bar; 15:17:06 1; DR; 2D; 15:17:07 1; MCV; Manual; 15:17:08 1; MNL; No; 15:17:09 1; Hardness; 0; 15:17:10 1; Btn; Next,6/1/2021; 12:40:38; 1; Btn; Login; 12:42:01 1; ERT; Area; 12:42:05 1; DR; 2D; 12:42:05 1; MCV; Manual; 12:42:07 1; MNL; No; 12:42:17 1; Hardness; 2; 12:42:19 1; Btn; Next; 12:29:13 1; ERT; Bar; 12:29:15 1; Btn; Login; 12:29:27 0; ERT; Area,
InfoVisC.85.3.png,,,I721Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I721Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I721Y2000&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I721Y2000&username=TI&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.85.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.85.3.png,http://dx.doi.org/10.1109/INFVIS.2000.885094,InfoVis,C,Redefining the focus and context of focus+context visualization,2000,2,MS; TI,0,0,Text,Area,,,2D,2D,,,I cannot tell,Yes-manually-arranged,,,Maybe,No,,,Neutral,Easy,,,,4/14/2021; 13:10:39; 1; Btn; Login; 13:10:50 1; ERT; Text; 13:10:52 1; DR; 2D; 13:10:55 1; MCV; ICT; 13:10:59 1; MNL; ; 13:11:00 1; Hardness; 1; 13:11:01 1; Btn; Next,4/15/2021; 09:36:43; 1; Btn; Login; 09:36:52 1; MCV; Manual; 09:36:57 1; ERT; Area; 09:37:00 1; DR; 2D; 09:37:02 1; MNL; No; 09:37:03 1; Hardness; 0; 09:37:05 1; Btn; Next,
InfoVisC.105.1.png,,,I730Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I730Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I730Y2000&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I730Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.105.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.105.1.png,http://dx.doi.org/10.1109/INFVIS.2000.885097,InfoVis,C,Visualizing sequential patterns for text mining,2000,10,TM; JC,0,0,Point,Point,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/10/2021; 15:05:55; 1; Btn; Login; 15:06:24 1; ERT; Point; 15:06:25 1; DR; 2D; 15:06:26 1; MCV; No; 15:06:27 1; MNL; No; 15:06:28 1; Hardness; 0; 15:06:29 1; Btn; Next,6/28/2021; 09:32:59; 1; Btn; Login; 09:33:06 1; ERT; Point; 09:33:07 1; DR; 2D; 09:33:09 1; MCV; No; 09:33:12 1; MNL; No; 09:33:13 1; Hardness; 0; 09:33:35 1; Btn; Next,
InfoVisC.105.5.png,,,I734Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I734Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I734Y2000&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I734Y2000&username=PI&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.105.5.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.105.5.png,http://dx.doi.org/10.1109/INFVIS.2000.885097,InfoVis,C,Visualizing sequential patterns for text mining,2000,2,MS; PI,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Hard,Easy,,,,4/14/2021; 09:51:17; 1; Btn; Login; 09:51:30 1; ERT; Line; 09:51:32 1; DR; 2D; 09:51:33 1; MCV; No; 09:51:33 1; MNL; No; 09:51:34 1; Hardness; 1; 09:51:35 1; Hardness; 2; 09:51:38 1; Btn; Next,4/24/2021; 15:45:53; 1; Btn; Login; 15:46:26 1; ERT; Line; 15:46:31 1; DR; 2D; 15:46:32 1; MCV; No; 15:46:33 1; MNL; No; 15:46:35 1; Hardness; 0; 15:46:37 1; Btn; Next,
InfoVisC.105.6.png,,,I735Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I735Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I735Y2000&username=MS&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I735Y2000&username=TM&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.105.6.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.105.6.png,http://dx.doi.org/10.1109/INFVIS.2000.885097,InfoVis,C,Visualizing sequential patterns for text mining,2000,1,MS; TM,0,0,Line,Line,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Neutral,,,,4/12/2021; 10:28:34; 1; Btn; Login; 10:28:42 1; ERT; Line; 10:28:43 1; DR; 2D; 10:28:44 1; MCV; No; 10:28:44 1; MNL; No; 10:28:45 1; Hardness; 0; 10:28:49 1; Btn; Next,4/11/2021; 09:11:46; 1; Btn; Login; 09:11:52 1; ERT; Node-link; 09:11:54 1; DR; 2D; 09:11:55 1; Help; Manual; 09:11:56 1; MCV; No; 09:11:59 1; MNL; No; 09:12:02 1; Hardness; 1; 09:12:03 1; Btn; Next; 15:45:08 1; Btn; Login; 15:45:15 1; ERT; Line; 15:45:16 0; ERT; Node-link; 15:45:20 1; Btn; Next,
InfoVisC.115.1.png,,,I737Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I737Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I737Y2000&username=TM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I737Y2000&username=JC&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.115.1.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.115.1.png,http://dx.doi.org/10.1109/INFVIS.2000.885098,InfoVis,C,ThemeRiver: visualizing theme changes over time,2000,16,TM; JC,0,0,Area,Area,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,7/4/2021; 16:12:14; 1; Btn; Login; 16:12:20 1; ERT; Area; 16:12:22 1; DR; 2D; 16:12:22 1; MCV; No; 16:12:23 1; MNL; No; 16:12:24 1; Hardness; 1; 16:12:25 1; Btn; Next,7/27/2021; 20:28:16; 1; Btn; Login; 20:28:20 1; ERT; Area; 20:28:21 1; DR; 2D; 20:28:21 1; MCV; No; 20:28:22 1; MNL; No; 20:28:23 1; Hardness; 0; 20:28:25 1; Btn; Next,
InfoVisC.115.3.png,,,I739Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I739Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I739Y2000&username=JC&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I739Y2000&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.115.3.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.115.3.png,http://dx.doi.org/10.1109/INFVIS.2000.885098,InfoVis,C,ThemeRiver: visualizing theme changes over time,2000,3,JC; RL,0,0,Area,Area,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Easy,Easy,,,,5/2/2021; 15:53:17; 1; Btn; Login; 15:53:43 1; ERT; Area; 15:53:47 1; DR; 2D; 15:53:50 1; MCV; No; 15:53:53 1; MNL; No; 15:53:55 1; Hardness; 0; 15:53:57 1; Btn; Next,4/16/2021; 11:38:01; 1; Btn; Login; 11:38:08 1; ERT; Area; 11:40:28 1; DR; 2D; 11:40:29 1; MCV; No; 11:40:30 1; MNL; No; 11:40:33 1; Hardness; 0; 11:40:35 1; Btn; Next,
InfoVisC.115.4.png,,,I740Y2000,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I740Y2000&username=VM&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I740Y2000&username=TI&annoMode=2,http://ec2-3-142-46-19.us-east-2.compute.amazonaws.com:5000/visAnnotationV2/visAnnotateV2?currentImageID=I740Y2000&username=RL&annoMode=2,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Captions/2000/InfoVisC.115.4.png,https://web.cse.ohio-state.edu/~chen.8028/VisPubImages/Images/2000/InfoVisC.115.4.png,http://dx.doi.org/10.1109/INFVIS.2000.885098,InfoVis,C,ThemeRiver: visualizing theme changes over time,2000,1,TI; RL,0,0,Area,Area,,,2D,2D,,,No (just one vis),No (just one vis),,,No,No,,,Neutral,Easy,,,,4/8/2021; 11:36:31; 1; Btn; Login; 11:36:50 1; ERT; Area; 11:36:52 1; DR; 2D; 11:36:53 1; MCV; No; 11:36:53 1; MNL; No; 11:36:54 1; Hardness; 1; 11:36:57 1; Btn; Next,4/9/2021; 11:53:46; 1; Btn; Login; 11:53:49 1; Help; DR; 11:53:59 1; ERT; Area; 11:54:04 1; DR; 2D; 11:54:06 1; MCV; No; 11:54:07 1; MNL; No; 11:54:11 1; Hardness; 0; 11:54:12 1; Btn; Next,
